frame_idx,true_vehicle_count,vae_anomaly_score,is_anomaly
9315,1.0,0.028031910887426056,0
9316,11.0,0.02242294316840823,0
9317,5.0,0.024405317042288082,0
9318,5.0,0.01761003931737714,0
9319,5.0,0.017081940215759654,0
9320,2.0,0.016550212464830096,0
9321,8.0,0.01675374626898013,0
9322,4.0,0.015459906688077934,0
9323,3.0,0.015098731992236955,0
9324,9.0,0.012530949422411924,0
9325,5.0,0.012596546522550107,0
9326,5.0,0.011225499694901499,0
9327,5.0,0.008620914539086045,0
9328,2.0,0.008266292508248976,0
9329,17.0,0.009330313953944435,0
9330,4.0,0.018851966097689615,0
9331,2.0,0.017188073511376908,0
9332,9.0,0.01576044642236684,0
9333,10.0,0.016844948655724803,0
9334,6.0,0.018656716180187657,0
9335,2.0,0.018749331109927703,0
9336,4.0,0.018331673666957746,0
9337,5.0,0.01825924910045703,0
9338,19.0,0.01872854371683808,0
9339,1.0,0.032167261094049084,0
9340,7.0,0.03206659355295904,0
9341,0.0,0.032455552182902324,0
9342,6.0,0.03525927519006255,0
9343,3.0,0.03524790503207534,0
9344,4.0,0.03465486873007046,0
9345,3.0,0.02410953553564173,0
9346,7.0,0.024862140363202553,0
9347,4.0,0.024446917271218508,0
9348,20.0,0.023226063286653317,0
9349,8.0,0.037605162614979114,1
9350,2.0,0.037911107579305776,1
9351,7.0,0.038299783816612525,1
9352,3.0,0.03863476532536462,1
9353,0.0,0.03879410972984017,1
9354,0.0,0.027106280955110848,0
9355,2.0,0.027647334367054917,0
9356,20.0,0.029037469952518505,0
9357,14.0,0.043121794806185054,1
9358,19.0,0.04842467426558092,1
9359,4.0,0.06207278112249493,1
9360,2.0,0.06177990709921452,1
9361,7.0,0.06316321307508013,1
9362,4.0,0.06304198894217251,1
9363,16.0,0.06303534374569587,1
9364,9.0,0.054812973069179684,1
9365,16.0,0.0561041251776918,1
9366,0.0,0.06414754263614078,1
9367,6.0,0.06636966737218906,1
9368,10.0,0.06555360068991908,1
9369,8.0,0.06390482109448277,1
9370,0.0,0.061954177323573126,1
9371,5.0,0.06318504504857925,1
9372,8.0,0.04785740499813136,1
9373,13.0,0.04229718628057851,1
9374,8.0,0.031812880612416536,0
9375,2.0,0.032427490623989565,0
9376,5.0,0.031849685318302186,0
9377,3.0,0.033488136395260486,0
9378,1.0,0.032394845459225954,0
9379,10.0,0.02526772452757821,0
9380,4.0,0.02549133848199105,0
9381,4.0,0.017518678229616357,0
9382,21.0,0.015142892112307255,0
9383,8.0,0.03426983360820173,0
9384,6.0,0.03292246765268844,0
9385,2.0,0.03251382957013784,0
9386,2.0,0.030724523129069353,0
9387,7.0,0.032641623783297255,0
9388,6.0,0.031932523747361455,0
9389,6.0,0.027446381440039594,0
9390,6.0,0.027048047885480295,0
9391,8.0,0.025774877996968742,0
9392,7.0,0.026490554865316766,0
9393,10.0,0.025752513533216722,0
9394,6.0,0.025693891141677076,0
9395,12.0,0.024344084529309692,0
9396,10.0,0.028956949918736357,0
9397,18.0,0.029014650943878156,0
9398,6.0,0.02261838770353804,0
9399,5.0,0.02188733687521158,0
9400,12.0,0.022117577599205702,0
9401,1.0,0.024252513409330552,0
9402,2.0,0.02526726563952426,0
9403,3.0,0.026316674101678688,0
9404,2.0,0.026225716305047133,0
9405,0.0,0.028085738462724132,0
9406,10.0,0.02985723517412882,0
9407,4.0,0.031039136682103327,0
9408,1.0,0.03049798441815251,0
9409,3.0,0.030860692977821007,0
9410,4.0,0.031124487380417384,0
9411,14.0,0.027772226028536233,0
9412,1.0,0.03194571473211315,0
9413,10.0,0.020614526500156737,0
9414,6.0,0.02263143803458924,0
9415,5.0,0.022546197789152546,0
9416,4.0,0.0195966590680938,0
9417,2.0,0.01768239547482736,0
9418,8.0,0.017826707224546483,0
9419,4.0,0.018387471382590805,0
9420,10.0,0.0175861104359182,0
9421,8.0,0.01664169292394125,0
9422,2.0,0.015208642936905993,0
9423,5.0,0.016179814309786447,0
9424,3.0,0.01452025388408018,0
9425,7.0,0.014656634879473544,0
9426,1.0,0.014585006495034912,0
9427,6.0,0.010334021383445153,0
9428,0.0,0.009060546168782487,0
9429,12.0,0.009566835764100704,0
9430,8.0,0.013078682214031244,0
9431,8.0,0.01337595981749552,0
9432,4.0,0.013551553340106683,0
9433,4.0,0.013012218672940912,0
9434,5.0,0.012731015492922227,0
9435,3.0,0.012675102491642875,0
9436,5.0,0.011100100318833666,0
9437,3.0,0.011038760523532453,0
9438,4.0,0.010465497332690131,0
9439,4.0,0.011131478400507764,0
9440,5.0,0.010077435013465384,0
9441,2.0,0.00982112599530558,0
9442,6.0,0.00946157147952249,0
9443,5.0,0.009693107106935776,0
9444,7.0,0.006834457202173573,0
9445,10.0,0.0037419397414801808,0
9446,5.0,0.004530259187785033,0
9447,1.0,0.004213331211801284,0
9448,11.0,0.006027068292986343,0
9449,8.0,0.008411304194449801,0
9450,4.0,0.008969617760292618,0
9451,3.0,0.00823196354858438,0
9452,4.0,0.008981266825838191,0
9453,6.0,0.008880704567446773,0
9454,2.0,0.008644563136924625,0
9455,5.0,0.009156988925247554,0
9456,6.0,0.009156692329394903,0
9457,10.0,0.008337298806993082,0
9458,9.0,0.01029880632342308,0
9459,2.0,0.010744357676761808,0
9460,12.0,0.011042078007996715,0
9461,6.0,0.013430036051099357,0
9462,2.0,0.013373245048248713,0
9463,7.0,0.012474842717063405,0
9464,10.0,0.010189909172294294,0
9465,4.0,0.011854219089477952,0
9466,2.0,0.012017455236821909,0
9467,7.0,0.012176791265695857,0
9468,4.0,0.012025931745436766,0
9469,4.0,0.012418656732859325,0
9470,7.0,0.011527754864970275,0
9471,4.0,0.011362057543611427,0
9472,9.0,0.01125586005808101,0
9473,5.0,0.011275118890044115,0
9474,8.0,0.010116540718783809,0
9475,8.0,0.009532831817087983,0
9476,2.0,0.0066434849532006615,0
9477,7.0,0.00793408614908444,0
9478,7.0,0.006935015607036498,0
9479,8.0,0.006970281833954696,0
9480,5.0,0.006022113742322008,0
9481,7.0,0.005572175652430301,0
9482,3.0,0.005077545194486734,0
9483,0.0,0.005683388783487267,0
9484,3.0,0.00756739667780374,0
9485,0.0,0.007772254667590336,0
9486,7.0,0.009960175370358194,0
9487,3.0,0.010088728250752675,0
9488,12.0,0.009464283972952254,0
9489,4.0,0.01294273031603535,0
9490,1.0,0.012167311725360444,0
9491,1.0,0.013563538523263533,0
9492,12.0,0.014546100176334075,0
9493,2.0,0.017304983882356306,0
9494,0.0,0.017899729943430944,0
9495,1.0,0.019843750240120472,0
9496,5.0,0.0217428139299643,0
9497,0.0,0.02104611359874955,0
9498,10.0,0.02356917719226088,0
9499,3.0,0.022170017041182655,0
9500,7.0,0.022665751484992655,0
9501,6.0,0.020531233718569793,0
9502,3.0,0.020368684661087825,0
9503,5.0,0.019852375887990898,0
9504,3.0,0.017002965671701172,0
9505,0.0,0.017440911359093217,0
9506,6.0,0.017909281148808152,0
9507,3.0,0.01576441729088363,0
9508,12.0,0.013768905044908826,0
9509,8.0,0.015771554443808886,0
9510,2.0,0.014010567600290383,0
9511,11.0,0.013320602736999402,0
9512,3.0,0.0158205038571319,0
9513,11.0,0.013673042379996954,0
9514,9.0,0.014751457176932303,0
9515,3.0,0.014976840349936326,0
9516,8.0,0.01568727727776797,0
9517,7.0,0.015948321512787685,0
9518,10.0,0.01570724626979888,0
9519,5.0,0.017569302730299056,0
9520,2.0,0.016598213819684807,0
9521,7.0,0.01553396124329095,0
9522,2.0,0.015586673305656865,0
9523,4.0,0.016224601796072897,0
9524,6.0,0.012855126158753439,0
9525,6.0,0.012343288288101197,0
9526,12.0,0.011742574657942232,0
9527,7.0,0.012333156454681896,0
9528,2.0,0.011931394945698812,0
9529,5.0,0.010078199845133145,0
9530,0.0,0.009852570002478083,0
9531,7.0,0.011756870588930175,0
9532,0.0,0.011451493518797453,0
9533,0.0,0.01366461326289653,0
9534,7.0,0.01451586859209119,0
9535,2.0,0.014641847979602834,0
9536,7.0,0.014717017152506758,0
9537,2.0,0.014023292262500294,0
9538,9.0,0.013995337024077533,0
9539,8.0,0.015368843633829345,0
9540,6.0,0.015393739393911445,0
9541,11.0,0.01536867616054249,0
9542,4.0,0.01460263838358082,0
9543,3.0,0.014585084558220192,0
9544,17.0,0.013994351818830268,0
9545,3.0,0.02493774149600312,0
9546,12.0,0.023010972127421585,0
9547,0.0,0.02593276412040367,0
9548,4.0,0.02604545198723484,0
9549,1.0,0.024098486333145996,0
9550,2.0,0.02529380375432526,0
9551,2.0,0.0255708676947325,0
9552,6.0,0.02609189146811531,0
9553,2.0,0.024968149444978882,0
9554,4.0,0.025399585912824943,0
9555,12.0,0.02445451449530505,0
9556,4.0,0.027921997746519364,0
9557,7.0,0.025698612076489196,0
9558,7.0,0.025705326269395205,0
9559,3.0,0.02499594367435899,0
9560,4.0,0.015681880832464763,0
9561,7.0,0.01489819800152156,0
9562,9.0,0.012364823529828463,0
9563,10.0,0.01075856339819216,0
9564,8.0,0.011852554988931003,0
9565,10.0,0.01099367323171688,0
9566,3.0,0.011520791397491091,0
9567,3.0,0.010941832826899277,0
9568,7.0,0.011660523246367304,0
9569,7.0,0.011689452241915938,0
9570,3.0,0.010982756255514465,0
9571,2.0,0.008074285800685492,0
9572,15.000000000000002,0.00925296491761779,0
9573,5.0,0.01584840069659934,0
9574,6.0,0.015538359449709788,0
9575,11.0,0.015128067437954619,0
9576,8.0,0.0169095225817992,0
9577,8.0,0.017566367500541344,0
9578,2.0,0.016895742604008293,0
9579,1.0,0.016399150191825414,0
9580,0.0,0.017856797262098167,0
9581,10.0,0.018655883706230666,0
9582,7.0,0.019681614728082632,0
9583,1.0,0.019215153632715087,0
9584,6.0,0.020434863899535614,0
9585,0.0,0.020619013281904828,0
9586,4.0,0.02248215568470656,0
9587,2.0,0.02115977474262565,0
9588,3.0,0.014913577184460597,0
9589,3.0,0.015603717007441092,0
9590,1.0,0.016113937385343384,0
9591,5.0,0.015569284003802171,0
9592,7.0,0.015159592901673213,0
9593,2.0,0.014204538275202409,0
9594,7.0,0.014362217806141017,0
9595,3.0,0.013907142856806597,0
9596,3.0,0.010986029687219285,0
9597,2.0,0.01050576156635311,0
9598,8.0,0.0111760997924222,0
9599,3.0,0.009365727616754287,0
9600,0.0,0.011140558514585463,0
9601,0.0,0.01047176227190938,0
9602,2.0,0.012274804836512746,0
9603,7.0,0.013045240800883656,0
9604,5.0,0.01240267985090564,0
9605,9.0,0.011572455022093114,0
9606,7.0,0.010948272428278885,0
9607,19.0,0.011070864078020468,0
9608,9.0,0.025829451547166864,0
9609,18.0,0.025036102750659227,0
9610,15.000000000000002,0.03741755571136728,0
9611,10.0,0.04417916889926342,1
9612,11.0,0.04604340432184485,1
9613,5.0,0.0478125097442882,1
9614,13.0,0.04717408327661675,1
9615,2.0,0.05150173073073583,1
9616,7.0,0.05007871754208388,1
9617,0.0,0.04828562582982558,1
9618,2.0,0.04938467805769131,1
9619,2.0,0.05014557437561809,1
9620,5.0,0.05044215553545037,1
9621,6.0,0.05038956267902781,1
9622,1.0,0.050095950707872795,1
9623,9.0,0.03618803705877595,0
9624,6.0,0.03614072192178092,0
9625,3.0,0.023326656022520455,0
9626,6.0,0.017022286892037445,0
9627,3.0,0.015226453730603776,0
9628,5.0,0.013610979561151955,0
9629,7.0,0.013625872993049607,0
9630,8.0,0.009635676336483228,0
9631,9.0,0.008877794171466736,0
9632,9.0,0.0094044210704694,0
9633,9.0,0.008220884350173353,0
9634,0.0,0.008206415363071174,0
9635,2.0,0.009606951155351819,0
9636,4.0,0.010717280958412624,0
9637,4.0,0.010950334854856214,0
9638,14.0,0.009487812920088275,0
9639,4.0,0.01402472792570542,0
9640,3.0,0.01416278410308478,0
9641,4.0,0.014457904221422431,0
9642,5.0,0.014457563162322903,0
9643,9.0,0.013918420967411433,0
9644,4.0,0.01481333679036198,0
9645,8.0,0.014846489903202425,0
9646,4.0,0.014917073346577176,0
9647,11.0,0.014159011643978902,0
9648,0.0,0.015781911233373767,0
9649,3.0,0.01695479260491343,0
9650,5.0,0.01517913424904587,0
9651,8.0,0.014370392763149394,0
9652,5.0,0.015340143426339863,0
9653,10.0,0.013953266370234464,0
9654,15.000000000000002,0.009969603490522068,0
9655,0.0,0.017352511266117684,0
9656,2.0,0.018736940467342058,0
9657,0.0,0.01983117208048666,0
9658,12.0,0.021788373252383173,0
9659,6.0,0.025005258626768185,0
9660,9.0,0.02445490768329649,0
9661,4.0,0.025010485103004788,0
9662,5.0,0.02532646422221093,0
9663,2.0,0.022782119725854012,0
9664,4.0,0.021165031808820456,0
9665,5.0,0.020702707172790154,0
9666,6.0,0.02087421896271195,0
9667,4.0,0.02047289897630641,0
9668,6.0,0.020757558018268667,0
9669,6.0,0.01841423527596382,0
9670,5.0,0.011793577345966557,0
9671,3.0,0.009313805404078133,0
9672,10.0,0.008846146130427815,0
9673,10.0,0.007722765397246783,0
9674,3.0,0.006294415103445506,0
9675,2.0,0.00674255612816456,0
9676,9.0,0.006597034836736906,0
9677,14.0,0.00752081337332878,0
9678,2.0,0.013448849460033692,0
9679,5.0,0.01312948221597367,0
9680,6.0,0.013245869148477687,0
9681,17.0,0.013402750612630425,0
9682,12.0,0.024145152679054014,0
9683,1.0,0.02678949774209273,0
9684,4.0,0.028143053499908886,0
9685,7.0,0.028816878638623034,0
9686,4.0,0.029411582141561057,0
9687,5.0,0.028953783580331596,0
9688,11.0,0.02663833637175864,0
9689,4.0,0.027915209468226086,0
9690,6.0,0.027726671240456243,0
9691,4.0,0.02660820375186231,0
9692,7.0,0.025354295901221086,0
9693,4.0,0.0198987954983034,0
9694,6.0,0.020105205549316676,0
9695,2.0,0.019291018426252464,0
9696,2.0,0.02004851780714333,0
9697,8.0,0.010429527291103857,0
9698,1.0,0.007833834346433225,0
9699,0.0,0.007704596756721851,0
9700,2.0,0.009741345327075686,0
9701,10.0,0.01063349406080121,0
9702,13.0,0.01237866458395524,0
9703,0.0,0.016392529576560264,0
9704,9.0,0.01638534838462827,0
9705,4.0,0.017465422544609796,0
9706,6.0,0.0175856073532469,0
9707,5.0,0.0175405333151699,0
9708,6.0,0.01698248704808169,0
9709,8.0,0.017210507082263436,0
9710,9.0,0.017863935940971853,0
9711,3.0,0.017904307897692977,0
9712,16.0,0.016988558061001576,0
9713,19.0,0.02472684226150752,0
9714,11.0,0.038604261450031686,1
9715,4.0,0.03777874382289634,1
9716,8.0,0.03556903681634076,0
9717,13.0,0.036551539096858265,0
9718,1.0,0.03686309937122232,0
9719,0.0,0.035833219350356396,0
9720,1.0,0.03709088304811334,0
9721,1.0,0.03889672374482027,1
9722,7.0,0.04061370904717662,1
9723,13.0,0.04107539472122745,1
9724,12.0,0.04365547719137496,1
9725,5.0,0.04696180599563908,1
9726,2.0,0.04619393880783769,1
9727,2.0,0.047589795247008224,1
9728,5.0,0.039025626930543206,1
9729,7.0,0.024692932244211378,0
9730,10.0,0.022704118021330388,0
9731,12.0,0.02412247041922905,0
9732,12.0,0.026918374472741178,0
9733,4.0,0.025840215095253315,0
9734,11.0,0.024290644755723602,0
9735,10.0,0.023951272201541383,0
9736,0.0,0.024972871286804584,0
9737,0.0,0.025022884063834197,0
9738,1.0,0.0272982274497412,0
9739,4.0,0.025113231804268745,0
9740,7.0,0.021617426120726205,0
9741,1.0,0.021053015101604358,0
9742,1.0,0.02214710645751665,0
9743,3.0,0.023334756833024353,0
9744,1.0,0.02315127677934291,0
9745,7.0,0.024599585429423636,0
9746,0.0,0.022692123810111018,0
9747,2.0,0.021718563871541186,0
9748,5.0,0.019608882408582825,0
9749,0.0,0.019803266014331695,0
9750,13.0,0.019688871878348776,0
9751,2.0,0.02221213196143213,0
9752,6.0,0.021125379356180495,0
9753,2.0,0.018929181580682033,0
9754,0.0,0.0179626552926992,0
9755,3.0,0.020575947174268742,0
9756,5.0,0.020135874266620037,0
9757,8.0,0.01947636423819527,0
9758,6.0,0.0177421013060877,0
9759,7.0,0.017395281309799886,0
9760,0.0,0.01594259630957855,0
9761,0.0,0.017831238352880998,0
9762,15.000000000000002,0.017935611084539962,0
9763,4.0,0.02408381664081142,0
9764,2.0,0.024190769683286217,0
9765,12.0,0.023124114658167827,0
9766,8.0,0.022078380144972085,0
9767,1.0,0.021573799682507985,0
9768,4.0,0.02287006451233782,0
9769,5.0,0.022374432480897755,0
9770,2.0,0.02012594348151962,0
9771,17.0,0.020690096750221623,0
9772,5.0,0.03146518797058288,0
9773,6.0,0.030460601692262043,0
9774,9.0,0.030396516534237465,0
9775,3.0,0.03180883182625264,0
9776,0.0,0.02935780824069367,0
9777,4.0,0.028983358033592074,0
9778,1.0,0.022479517996803942,0
9779,12.0,0.02406777420175713,0
9780,3.0,0.02638332842808649,0
9781,3.0,0.023072517071577234,0
9782,1.0,0.02301372232645064,0
9783,4.0,0.023271211217358388,0
9784,13.0,0.023030475988512086,0
9785,8.0,0.02762011426107435,0
9786,1.0,0.026426798034342412,0
9787,5.0,0.018381044944822508,0
9788,7.0,0.018390544208502967,0
9789,0.0,0.018666262983622003,0
9790,9.0,0.01989397767439188,0
9791,10.0,0.020026450669960352,0
9792,0.0,0.01974693288774766,0
9793,6.0,0.022669185502250517,0
9794,5.0,0.020479786607152033,0
9795,0.0,0.017057747341939895,0
9796,2.0,0.018401070897536842,0
9797,7.0,0.01914033524969577,0
9798,15.000000000000002,0.01817570546299695,0
9799,5.0,0.024751197112717616,0
9800,3.0,0.020306379254666794,0
9801,3.0,0.020322282859122978,0
9802,7.0,0.019236117641562644,0
9803,11.0,0.019512717812098058,0
9804,4.0,0.02176018941526686,0
9805,8.0,0.019369570320723655,0
9806,2.0,0.01913189466169158,0
9807,0.0,0.01858150664248338,0
9808,7.0,0.0185693413365172,0
9809,4.0,0.018795138499032513,0
9810,2.0,0.01851973150118387,0
9811,4.0,0.017428340659206072,0
9812,1.0,0.01683955321220677,0
9813,1.0,0.01788604264307794,0
9814,11.0,0.012205567402022012,0
9815,6.0,0.01432123837556302,0
9816,4.0,0.013968157706058807,0
9817,4.0,0.013624457087234613,0
9818,7.0,0.013697607035361927,0
9819,8.0,0.011660100648477887,0
9820,3.0,0.01178997892134717,0
9821,0.0,0.011620856188855826,0
9822,1.0,0.013370678787398468,0
9823,11.0,0.013195286824566091,0
9824,6.0,0.015227516456856474,0
9825,7.0,0.014558057356341959,0
9826,4.0,0.013594568535157399,0
9827,1.0,0.013749285927845302,0
9828,5.0,0.014226608333764748,0
9829,9.0,0.012145721165488559,0
9830,8.0,0.010568031352917126,0
9831,5.0,0.011229471166554785,0
9832,3.0,0.011107708592219528,0
9833,0.0,0.011638467038877498,0
9834,2.0,0.013905438511336222,0
9835,20.0,0.014255101037282777,0
9836,5.0,0.030568422714427834,0
9837,20.0,0.027784265786075193,0
9838,11.0,0.043304372892943435,1
9839,12.0,0.043750163590027084,1
9840,3.0,0.04675566102436049,1
9841,5.0,0.04627013629672327,1
9842,5.0,0.04671782932020928,1
9843,7.0,0.04636488169607924,1
9844,2.0,0.04536769460719509,1
9845,10.0,0.04607693438463766,1
9846,1.0,0.04681288898770168,1
9847,0.0,0.048562881552734916,1
9848,6.0,0.04926846727016042,1
9849,4.0,0.04745330737845784,1
9850,5.0,0.04774212634556554,1
9851,4.0,0.029763588410458165,0
9852,2.0,0.02957348906332078,0
9853,4.0,0.014343385020476104,0
9854,2.0,0.012223687571351711,0
9855,4.0,0.009233411036618901,0
9856,10.0,0.009187051385986756,0
9857,3.0,0.011092775024723327,0
9858,1.0,0.01160685245321432,0
9859,3.0,0.012938353747359767,0
9860,8.0,0.011968663338180833,0
9861,4.0,0.01131748780766974,0
9862,7.0,0.009606355036092796,0
9863,4.0,0.007715303296560784,0
9864,7.0,0.007690435466561339,0
9865,9.0,0.008246416337236141,0
9866,4.0,0.008916240946962374,0
9867,15.000000000000002,0.00887526743911866,0
9868,9.0,0.015144511184089634,0
9869,8.0,0.01572534806374022,0
9870,8.0,0.01542047746112676,0
9871,11.0,0.015488254027936226,0
9872,12.0,0.016664459969324606,0
9873,14.0,0.019336248227437857,0
9874,8.0,0.023386116542081007,0
9875,5.0,0.02346533303482344,0
9876,5.0,0.023727033990087902,0
9877,5.0,0.023375636094699812,0
9878,4.0,0.024216725433617622,0
9879,7.0,0.023205416597953357,0
9880,0.0,0.023656773367979504,0
9881,6.0,0.024478145324911674,0
9882,6.0,0.024064395684483972,0
9883,9.0,0.017660262364092724,0
9884,3.0,0.0172016661215933,0
9885,6.0,0.016370300302589826,0
9886,6.0,0.016275717061753674,0
9887,2.0,0.013422103698708086,0
9888,5.0,0.011276349531560566,0
9889,0.0,0.005688808194152522,0
9890,0.0,0.007515781920614057,0
9891,3.0,0.01070723202699381,0
9892,0.0,0.010773235199464937,0
9893,1.0,0.01291161599302897,0
9894,4.0,0.013949454117809628,0
9895,2.0,0.014565352697872803,0
9896,13.0,0.012571387177274112,0
9897,8.0,0.017042130684026432,0
9898,4.0,0.017389040719664902,0
9899,6.0,0.016738891675156582,0
9900,6.0,0.016698653595968442,0
9901,9.0,0.01646826319655077,0
9902,11.0,0.01719802666518997,0
9903,4.0,0.01910301725524723,0
9904,8.0,0.019534138220464424,0
9905,12.0,0.017337865062259462,0
9906,5.0,0.018713335483369613,0
9907,6.0,0.01765611699689473,0
9908,1.0,0.015377613697782793,0
9909,1.0,0.015458458412219088,0
9910,2.0,0.017635813310109168,0
9911,4.0,0.016987381261691078,0
9912,2.0,0.012731703599305817,0
9913,10.0,0.012995681854303212,0
9914,6.0,0.014524471683991961,0
9915,1.0,0.014531448139642598,0
9916,5.0,0.015656946612999812,0
9917,5.0,0.014822729255040983,0
9918,6.0,0.012516654890852408,0
9919,8.0,0.012391263490585341,0
9920,4.0,0.01230572199835272,0
9921,4.0,0.009456738177797613,0
9922,5.0,0.009171380282645747,0
9923,7.0,0.009444103280225193,0
9924,16.0,0.007957533814051506,0
9925,2.0,0.01495985011860825,0
9926,4.0,0.015180767427638705,0
9927,0.0,0.015266887702577697,0
9928,6.0,0.016640700413497852,0
9929,3.0,0.015244756330606764,0
9930,0.0,0.015667046757447633,0
9931,4.0,0.016353265612540142,0
9932,1.0,0.016730641985139825,0
9933,11.0,0.01799768300671933,0
9934,4.0,0.020644127717567115,0
9935,8.0,0.019602515473586848,0
9936,0.0,0.020312556782511277,0
9937,9.0,0.022465644292238646,0
9938,4.0,0.023647062539996145,0
9939,2.0,0.023337358245832718,0
9940,5.0,0.016134015088655786,0
9941,9.0,0.014712023324956957,0
9942,7.0,0.016043290969798257,0
9943,3.0,0.013523416829073733,0
9944,6.0,0.014217220579970425,0
9945,12.0,0.013660990378146033,0
9946,0.0,0.014422598962384025,0
9947,3.0,0.01675490155737262,0
9948,0.0,0.015147247693591428,0
9949,2.0,0.015590890927851039,0
9950,12.0,0.016720915338642194,0
9951,1.0,0.018969261052601997,0
9952,7.0,0.018071004215871992,0
9953,8.0,0.0174548012813427,0
9954,9.0,0.0180380588187059,0
9955,4.0,0.01785632976138228,0
9956,7.0,0.017643827459859377,0
9957,5.0,0.01716646194445894,0
9958,0.0,0.017276292898444037,0
9959,9.0,0.019171029832837194,0
9960,5.0,0.019857228041629125,0
9961,2.0,0.016852997000825702,0
9962,2.0,0.015078612166470563,0
9963,5.0,0.015730252972642942,0
9964,6.0,0.013576113239086161,0
9965,8.0,0.012409189425085237,0
9966,8.0,0.009610832762215287,0
9967,10.0,0.008354487338308486,0
9968,6.0,0.009280659488278364,0
9969,12.0,0.009298496471369254,0
9970,7.0,0.011318759052792608,0
9971,5.0,0.011757705310695591,0
9972,14.0,0.011567436275678807,0
9973,3.0,0.017131749102004292,0
9974,5.0,0.01543422612498187,0
9975,1.0,0.014839868254466823,0
9976,8.0,0.016024366570987898,0
9977,2.0,0.01606383103353852,0
9978,6.0,0.01570722650829197,0
9979,12.0,0.015860100123338123,0
